product_id,product_type,plant_code,description,base_unit,plant_status,prod_storage_loc,ep_storage_loc,remaining_shelf_life,total_shelf_life,inspection_setting,is_attachment,product_group,product_group_name,edition_no
9000001,FERT,1557,규석 주사제 100U,EA,ZZ,5000.0,5000.0,67,270,예,X,C110,표시자재,01
8300001,HALB,1557,규석 생산용 세포,VI,ZA,4000.0,4000.0,2,365,예,X,C120,포장재,01
8300002,HALB,1557,규석 100U 1VI 반제품(터키),VI,ZA,4000.0,4000.0,273,540,아니오,X,C120,포장재,03
1000001,ROH1,1557,원료1 Ⅰ,G,ZA,1020.0,1000.0,547,1095,예,O,C130,원료자재,01
1000002,ROH1,1557,원료2,G,ZA,1020.0,1000.0,547,1095,예,O,C130,원료자재,01
1000003,ROH1,1557,원료3 20 EA,PAC,ZA,1000.0,1000.0,45,180,예,X,C130,원료자재,02
1000004,ROH1,1557,원료4,KG,ZA,1000.0,1000.0,821,1095,아니오,X,C130,원료자재,01
2000001,ROH2,1557,규석 Case(100U_기타1),SH,ZA,2000.0,2000.0,822,1825,예,O,C110,표시자재,0.0
2000002,ROH2,1557,규석 설명서(100U_기타1),SH,ZA,2000.0,2000.0,822,1825,예,O,C110,표시자재,0.0
2000003,ROH2,1557,규석100U 10EA LABEL(기타1),SH,ZA,2000.0,2000.0,822,1825,예,O,C110,표시자재,0.0
5300001,ROH3,1557,칭량 비닐_대 (0.1 x 620 x 850),SH,ZA,2000.0,2000.0,1,365,아니오,X,C140,소모품,06
5300002,ROH3,1557,칭량 비닐_소 (0.1 x 200 x 300),SH,ZA,2000.0,2000.0,1,365,아니오,X,C140,소모품,06
5300003,ROH3,1557,무균 1차 장갑,EA,ZA,2000.0,2000.0,1,365,아니오,X,C140,소모품,01
4000001,UNB2,1557,규석 VIAL LABEL(주의문구포함),SH,Z1,2000.0,2000.0,821,1095,예,O,C110,표시자재,08
4000002,UNB2,1557,규석 무지 간지(대조약3-100U),SH,Z1,2000.0,2000.0,821,1095,예,X,C110,표시자재,02
4000003,UNB2,1557,규석 번호 라벨(000),SH,Z1,2000.0,2000.0,273,540,예,O,C110,표시자재,01
4300001,UNBH,1557,규석독소 A형 100U(임상_위약_반제),EA,ZA,4000.0,4000.0,767,1095,아니오,X,C120,포장재,01
P20N001,ZPNL,1557,(2026사업계획)한국 100,EA,ZA,5010.0,5010.0,0,365,아니오,X,C150,사업계획자재,01
